step	mae
34	4.8561015
34	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
35	4.8561015
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
36	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
37	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
38	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
39	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
40	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
41	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
42	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
43	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
44	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
45	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
46	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
47	4.368369
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
48	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
49	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
50	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
51	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
52	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
53	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
54	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
55	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
56	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
57	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
58	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
59	4.0897307
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
60	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
61	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
62	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
63	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
64	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
65	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
66	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
67	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
68	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
69	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
70	3.6438444
